ridge,weighting_stratum,feature,coefficient,converged,iterations,selected
0.1,Bundesliga|Attack,intercept,-2.371406609312925,True,8,False
0.1,Bundesliga|Attack,age_at_world_cup,-0.5154184646064969,True,8,False
0.1,Bundesliga|Attack,market_value_log,0.19574671397151652,True,8,False
0.1,Bundesliga|Attack,pre_minutes_share,2.3638044863617025,True,8,False
0.1,Bundesliga|Attack,pre_squad_rate,-0.4097877516647195,True,8,False
0.1,Bundesliga|Attack,pre_start_rate,0.7636048191441707,True,8,False
0.1,Bundesliga|Attack,pre_npxg_xa,-0.8120856878980462,True,8,False
0.1,Bundesliga|Attack,pre_injury_days,0.9896362305068697,True,8,False
0.1,Bundesliga|Attack,pre_club_ppg,2.209977574196648,True,8,False
0.1,Bundesliga|Attack,pre_opponent_ppg,-1.500734373863984,True,8,False
0.1,Bundesliga|Attack,pre_trend_minutes_share,0.3485339365553286,True,8,False
0.1,Bundesliga|Attack,pre_trend_npxg_xa,-0.7276525505351438,True,8,False
0.1,Bundesliga|Attack,missing_pre_npxg_xa,-0.8065984798560245,True,8,False
0.1,Bundesliga|Attack,missing_pre_trend_npxg_xa,-0.8065984798560245,True,8,False
0.1,Bundesliga|Defender,intercept,-2.015428542010559,True,8,False
0.1,Bundesliga|Defender,age_at_world_cup,0.47631940255679456,True,8,False
0.1,Bundesliga|Defender,market_value_log,2.3595277837114614,True,8,False
0.1,Bundesliga|Defender,pre_minutes_share,0.34026846502764885,True,8,False
0.1,Bundesliga|Defender,pre_squad_rate,-1.325197645821629,True,8,False
0.1,Bundesliga|Defender,pre_start_rate,0.322150665679481,True,8,False
0.1,Bundesliga|Defender,pre_npxg_xa,0.37617174809371406,True,8,False
0.1,Bundesliga|Defender,pre_injury_days,-0.7550254011110832,True,8,False
0.1,Bundesliga|Defender,pre_club_ppg,0.03840433534144852,True,8,False
0.1,Bundesliga|Defender,pre_opponent_ppg,-0.05887872467611994,True,8,False
0.1,Bundesliga|Defender,pre_trend_minutes_share,0.7176694723037017,True,8,False
0.1,Bundesliga|Defender,pre_trend_npxg_xa,-0.5469604934508083,True,8,False
0.1,Bundesliga|Defender,missing_pre_npxg_xa,-1.0180319043235615,True,8,False
0.1,Bundesliga|Defender,missing_pre_trend_npxg_xa,-1.0180319043235615,True,8,False
0.1,Bundesliga|Midfield,intercept,-1.091833953578217,True,7,False
0.1,Bundesliga|Midfield,age_at_world_cup,0.8038811766594025,True,7,False
0.1,Bundesliga|Midfield,market_value_log,1.6623853041709404,True,7,False
0.1,Bundesliga|Midfield,pre_minutes_share,-0.6377105269197709,True,7,False
0.1,Bundesliga|Midfield,pre_squad_rate,-0.5209324721085921,True,7,False
0.1,Bundesliga|Midfield,pre_start_rate,0.5777659925946773,True,7,False
0.1,Bundesliga|Midfield,pre_npxg_xa,0.22807886005241162,True,7,False
0.1,Bundesliga|Midfield,pre_injury_days,-0.13702981420554664,True,7,False
0.1,Bundesliga|Midfield,pre_club_ppg,0.48116108260453166,True,7,False
0.1,Bundesliga|Midfield,pre_opponent_ppg,0.5952677328634197,True,7,False
0.1,Bundesliga|Midfield,pre_trend_minutes_share,-0.024402900428813618,True,7,False
0.1,Bundesliga|Midfield,pre_trend_npxg_xa,0.2364259808779995,True,7,False
0.1,Bundesliga|Midfield,missing_pre_npxg_xa,-0.9498263661300097,True,7,False
0.1,Bundesliga|Midfield,missing_pre_trend_npxg_xa,-0.9498263661300097,True,7,False
0.1,LaLiga|Attack,intercept,-1.7117815036092348,True,8,False
0.1,LaLiga|Attack,age_at_world_cup,0.22161842534193937,True,8,False
0.1,LaLiga|Attack,market_value_log,2.231899470005785,True,8,False
0.1,LaLiga|Attack,pre_minutes_share,-0.4567823836998086,True,8,False
0.1,LaLiga|Attack,pre_squad_rate,-0.7587016986735302,True,8,False
0.1,LaLiga|Attack,pre_start_rate,-0.008597737029684438,True,8,False
0.1,LaLiga|Attack,pre_npxg_xa,0.9239070502690506,True,8,False
0.1,LaLiga|Attack,pre_injury_days,-0.0027994878904779824,True,8,False
0.1,LaLiga|Attack,pre_club_ppg,0.19670861414664376,True,8,False
0.1,LaLiga|Attack,pre_opponent_ppg,0.509304377951678,True,8,False
0.1,LaLiga|Attack,pre_trend_minutes_share,-0.5061784867342807,True,8,False
0.1,LaLiga|Attack,pre_trend_npxg_xa,0.08471149532213387,True,8,False
0.1,LaLiga|Attack,missing_pre_npxg_xa,-0.3200332664582566,True,8,False
0.1,LaLiga|Attack,missing_pre_trend_npxg_xa,-0.3200332664582566,True,8,False
0.1,LaLiga|Defender,intercept,-2.155581595233875,True,7,False
0.1,LaLiga|Defender,age_at_world_cup,0.21839184466586078,True,7,False
0.1,LaLiga|Defender,market_value_log,1.0555068160990524,True,7,False
0.1,LaLiga|Defender,pre_minutes_share,1.4792577193260001,True,7,False
0.1,LaLiga|Defender,pre_squad_rate,-0.7072365184760309,True,7,False
0.1,LaLiga|Defender,pre_start_rate,-0.8203793855753545,True,7,False
0.1,LaLiga|Defender,pre_npxg_xa,-0.2652663452644669,True,7,False
0.1,LaLiga|Defender,pre_injury_days,-0.5262864306278376,True,7,False
0.1,LaLiga|Defender,pre_club_ppg,0.5472895399873766,True,7,False
0.1,LaLiga|Defender,pre_opponent_ppg,0.3718668953450756,True,7,False
0.1,LaLiga|Defender,pre_trend_minutes_share,0.01301170427068031,True,7,False
0.1,LaLiga|Defender,pre_trend_npxg_xa,0.23569159133800444,True,7,False
0.1,LaLiga|Defender,missing_pre_npxg_xa,-0.3998821120815618,True,7,False
0.1,LaLiga|Defender,missing_pre_trend_npxg_xa,-0.3998821120815618,True,7,False
0.1,LaLiga|Midfield,intercept,-1.9373602202102698,True,7,False
0.1,LaLiga|Midfield,age_at_world_cup,0.8068743261522888,True,7,False
0.1,LaLiga|Midfield,market_value_log,1.7189838578083645,True,7,False
0.1,LaLiga|Midfield,pre_minutes_share,-0.8005987130551536,True,7,False
0.1,LaLiga|Midfield,pre_squad_rate,0.6987944720274903,True,7,False
0.1,LaLiga|Midfield,pre_start_rate,0.7243950611274207,True,7,False
0.1,LaLiga|Midfield,pre_npxg_xa,-0.7766128857847127,True,7,False
0.1,LaLiga|Midfield,pre_injury_days,-0.06764974752650404,True,7,False
0.1,LaLiga|Midfield,pre_club_ppg,0.5801896699581187,True,7,False
0.1,LaLiga|Midfield,pre_opponent_ppg,-0.11037237537068637,True,7,False
0.1,LaLiga|Midfield,pre_trend_minutes_share,0.024093719788242537,True,7,False
0.1,LaLiga|Midfield,pre_trend_npxg_xa,0.2522500268981747,True,7,False
0.1,LaLiga|Midfield,missing_pre_npxg_xa,-0.13419886214136978,True,7,False
0.1,LaLiga|Midfield,missing_pre_trend_npxg_xa,-0.13419886214136978,True,7,False
0.1,Ligue 1|Attack,intercept,-2.525601507501646,True,8,False
0.1,Ligue 1|Attack,age_at_world_cup,0.3788067651068755,True,8,False
0.1,Ligue 1|Attack,market_value_log,0.48420883161043216,True,8,False
0.1,Ligue 1|Attack,pre_minutes_share,-1.295597119878011,True,8,False
0.1,Ligue 1|Attack,pre_squad_rate,0.15544525072098397,True,8,False
0.1,Ligue 1|Attack,pre_start_rate,0.01760771126050701,True,8,False
0.1,Ligue 1|Attack,pre_npxg_xa,1.2662434505075983,True,8,False
0.1,Ligue 1|Attack,pre_injury_days,-1.3625079982389516,True,8,False
0.1,Ligue 1|Attack,pre_club_ppg,1.143949901468819,True,8,False
0.1,Ligue 1|Attack,pre_opponent_ppg,0.30190965583226265,True,8,False
0.1,Ligue 1|Attack,pre_trend_minutes_share,0.8723792073449218,True,8,False
0.1,Ligue 1|Attack,pre_trend_npxg_xa,-1.4091601475491096,True,8,False
0.1,Ligue 1|Defender,intercept,-1.9087313072917764,True,8,False
0.1,Ligue 1|Defender,age_at_world_cup,0.14614325517563717,True,8,False
0.1,Ligue 1|Defender,market_value_log,0.9056309401970482,True,8,False
0.1,Ligue 1|Defender,pre_minutes_share,-0.42449295992800395,True,8,False
0.1,Ligue 1|Defender,pre_squad_rate,-0.20579371324175727,True,8,False
0.1,Ligue 1|Defender,pre_start_rate,0.26922837713695674,True,8,False
0.1,Ligue 1|Defender,pre_npxg_xa,0.35965364937946337,True,8,False
0.1,Ligue 1|Defender,pre_injury_days,-0.878509386483726,True,8,False
0.1,Ligue 1|Defender,pre_club_ppg,-0.021718406849906384,True,8,False
0.1,Ligue 1|Defender,pre_opponent_ppg,-0.852734086551317,True,8,False
0.1,Ligue 1|Defender,pre_trend_minutes_share,0.012095719600803528,True,8,False
0.1,Ligue 1|Defender,pre_trend_npxg_xa,0.001052152684583719,True,8,False
0.1,Ligue 1|Defender,missing_pre_npxg_xa,-0.6582064678799356,True,8,False
0.1,Ligue 1|Defender,missing_pre_trend_npxg_xa,-0.6582064678799356,True,8,False
0.1,Ligue 1|Midfield,intercept,-2.520969863423958,True,8,False
0.1,Ligue 1|Midfield,age_at_world_cup,0.13912672826771574,True,8,False
0.1,Ligue 1|Midfield,market_value_log,1.5127391559189147,True,8,False
0.1,Ligue 1|Midfield,pre_minutes_share,1.9016809514070503,True,8,False
0.1,Ligue 1|Midfield,pre_squad_rate,-0.519946708091887,True,8,False
0.1,Ligue 1|Midfield,pre_start_rate,-2.1222306218918177,True,8,False
0.1,Ligue 1|Midfield,pre_npxg_xa,0.16392378911274985,True,8,False
0.1,Ligue 1|Midfield,pre_injury_days,-0.6988280609276628,True,8,False
0.1,Ligue 1|Midfield,pre_club_ppg,0.43460898447272023,True,8,False
0.1,Ligue 1|Midfield,pre_opponent_ppg,0.22723668033948424,True,8,False
0.1,Ligue 1|Midfield,pre_trend_minutes_share,0.9067794441164924,True,8,False
0.1,Ligue 1|Midfield,pre_trend_npxg_xa,-0.5758772004450002,True,8,False
0.1,Ligue 1|Midfield,missing_pre_npxg_xa,-0.10916570531078124,True,8,False
0.1,Ligue 1|Midfield,missing_pre_trend_npxg_xa,-0.10916570531078124,True,8,False
0.1,Premier League|Attack,intercept,-0.5147321887871652,True,7,False
0.1,Premier League|Attack,age_at_world_cup,0.21803323607610764,True,7,False
0.1,Premier League|Attack,market_value_log,0.9819161259994158,True,7,False
0.1,Premier League|Attack,pre_minutes_share,-0.1925864131160806,True,7,False
0.1,Premier League|Attack,pre_squad_rate,0.007866693369253086,True,7,False
0.1,Premier League|Attack,pre_start_rate,0.1980464896316501,True,7,False
0.1,Premier League|Attack,pre_npxg_xa,-0.33244940965248176,True,7,False
0.1,Premier League|Attack,pre_injury_days,-0.23566437389682995,True,7,False
0.1,Premier League|Attack,pre_club_ppg,1.3732961076196677,True,7,False
0.1,Premier League|Attack,pre_opponent_ppg,-0.2070291214911607,True,7,False
0.1,Premier League|Attack,pre_trend_minutes_share,0.5248796099212542,True,7,False
0.1,Premier League|Attack,pre_trend_npxg_xa,0.42520524555253797,True,7,False
0.1,Premier League|Defender,intercept,-0.33044951765788066,True,7,False
0.1,Premier League|Defender,age_at_world_cup,0.25718735511571794,True,7,False
0.1,Premier League|Defender,market_value_log,0.9214396157093802,True,7,False
0.1,Premier League|Defender,pre_minutes_share,1.0070747539605691,True,7,False
0.1,Premier League|Defender,pre_squad_rate,0.4697984217944211,True,7,False
0.1,Premier League|Defender,pre_start_rate,-1.0324548044713981,True,7,False
0.1,Premier League|Defender,pre_npxg_xa,0.3996873677915123,True,7,False
0.1,Premier League|Defender,pre_injury_days,0.3340381502736488,True,7,False
0.1,Premier League|Defender,pre_club_ppg,0.6365363241470064,True,7,False
0.1,Premier League|Defender,pre_opponent_ppg,-0.0317170466888458,True,7,False
0.1,Premier League|Defender,pre_trend_minutes_share,-0.06761598314893412,True,7,False
0.1,Premier League|Defender,pre_trend_npxg_xa,0.08064009554417126,True,7,False
0.1,Premier League|Defender,missing_pre_npxg_xa,-1.86358688787586,True,7,False
0.1,Premier League|Defender,missing_pre_trend_npxg_xa,-1.86358688787586,True,7,False
0.1,Premier League|Midfield,intercept,-0.1171316309024134,True,7,False
0.1,Premier League|Midfield,age_at_world_cup,1.0910619245693487,True,7,False
0.1,Premier League|Midfield,market_value_log,1.4277956446978175,True,7,False
0.1,Premier League|Midfield,pre_minutes_share,1.2585602038496309,True,7,False
0.1,Premier League|Midfield,pre_squad_rate,-0.7452941891905006,True,7,False
0.1,Premier League|Midfield,pre_start_rate,-0.9987322918170427,True,7,False
0.1,Premier League|Midfield,pre_npxg_xa,-0.6158115344112585,True,7,False
0.1,Premier League|Midfield,pre_injury_days,-1.1311454339952631,True,7,False
0.1,Premier League|Midfield,pre_club_ppg,0.8561154748994759,True,7,False
0.1,Premier League|Midfield,pre_opponent_ppg,0.48710838154057073,True,7,False
0.1,Premier League|Midfield,pre_trend_minutes_share,0.0321093867372074,True,7,False
0.1,Premier League|Midfield,pre_trend_npxg_xa,-0.06434510991796985,True,7,False
0.1,Premier League|Midfield,missing_pre_npxg_xa,-1.1944510457382478,True,7,False
0.1,Premier League|Midfield,missing_pre_trend_npxg_xa,-1.1944510457382478,True,7,False
0.1,Serie A|Attack,intercept,-1.876564422002273,True,8,False
0.1,Serie A|Attack,age_at_world_cup,0.5660950343384696,True,8,False
0.1,Serie A|Attack,market_value_log,1.393051250940688,True,8,False
0.1,Serie A|Attack,pre_minutes_share,0.013058515556478904,True,8,False
0.1,Serie A|Attack,pre_squad_rate,-0.8001924200232223,True,8,False
0.1,Serie A|Attack,pre_start_rate,-0.5999802135101242,True,8,False
0.1,Serie A|Attack,pre_npxg_xa,0.3812564398850667,True,8,False
0.1,Serie A|Attack,pre_injury_days,-2.8554671998424124,True,8,False
0.1,Serie A|Attack,pre_club_ppg,0.002676618601590488,True,8,False
0.1,Serie A|Attack,pre_opponent_ppg,-0.7143085281452569,True,8,False
0.1,Serie A|Attack,pre_trend_minutes_share,0.19360418693249443,True,8,False
0.1,Serie A|Attack,pre_trend_npxg_xa,-1.262386949407791,True,8,False
0.1,Serie A|Defender,intercept,-0.707895424886616,True,7,False
0.1,Serie A|Defender,age_at_world_cup,0.4384206111559618,True,7,False
0.1,Serie A|Defender,market_value_log,0.9443081688235708,True,7,False
0.1,Serie A|Defender,pre_minutes_share,0.07896735363703186,True,7,False
0.1,Serie A|Defender,pre_squad_rate,0.29246408600875146,True,7,False
0.1,Serie A|Defender,pre_start_rate,-0.16681260801915831,True,7,False
0.1,Serie A|Defender,pre_npxg_xa,-0.2531048411543396,True,7,False
0.1,Serie A|Defender,pre_injury_days,-0.7210036228182483,True,7,False
0.1,Serie A|Defender,pre_club_ppg,-0.22823947089508728,True,7,False
0.1,Serie A|Defender,pre_opponent_ppg,-0.23431356621674168,True,7,False
0.1,Serie A|Defender,pre_trend_minutes_share,0.28544553995622385,True,7,False
0.1,Serie A|Defender,pre_trend_npxg_xa,-0.20106190605959665,True,7,False
0.1,Serie A|Defender,missing_pre_npxg_xa,-0.5080144897133791,True,7,False
0.1,Serie A|Defender,missing_pre_trend_npxg_xa,-0.5080144897133791,True,7,False
0.1,Serie A|Midfield,intercept,-0.972380566350565,True,7,False
0.1,Serie A|Midfield,age_at_world_cup,0.37866249365774796,True,7,False
0.1,Serie A|Midfield,market_value_log,1.082379541192451,True,7,False
0.1,Serie A|Midfield,pre_minutes_share,0.4876460628124333,True,7,False
0.1,Serie A|Midfield,pre_squad_rate,-1.0313376638482548,True,7,False
0.1,Serie A|Midfield,pre_start_rate,-0.2783991817539584,True,7,False
0.1,Serie A|Midfield,pre_npxg_xa,0.6808441444728268,True,7,False
0.1,Serie A|Midfield,pre_injury_days,0.06330885456407717,True,7,False
0.1,Serie A|Midfield,pre_club_ppg,-0.2413465184082555,True,7,False
0.1,Serie A|Midfield,pre_opponent_ppg,0.315751312809045,True,7,False
0.1,Serie A|Midfield,pre_trend_minutes_share,0.1135837604350328,True,7,False
0.1,Serie A|Midfield,pre_trend_npxg_xa,-0.2132651961431937,True,7,False
0.1,Serie A|Midfield,missing_pre_npxg_xa,0.4670792908063288,True,7,False
0.1,Serie A|Midfield,missing_pre_trend_npxg_xa,0.4670792908063288,True,7,False
0.2,Bundesliga|Attack,intercept,-2.143636091681807,True,8,False
0.2,Bundesliga|Attack,age_at_world_cup,-0.4174912639226419,True,8,False
0.2,Bundesliga|Attack,market_value_log,0.27156888402343404,True,8,False
0.2,Bundesliga|Attack,pre_minutes_share,1.776722784269386,True,8,False
0.2,Bundesliga|Attack,pre_squad_rate,-0.321193017352109,True,8,False
0.2,Bundesliga|Attack,pre_start_rate,0.749274897307102,True,8,False
0.2,Bundesliga|Attack,pre_npxg_xa,-0.5375958779617027,True,8,False
0.2,Bundesliga|Attack,pre_injury_days,0.8739296004547786,True,8,False
0.2,Bundesliga|Attack,pre_club_ppg,1.8930737120510022,True,8,False
0.2,Bundesliga|Attack,pre_opponent_ppg,-1.301542640406639,True,8,False
0.2,Bundesliga|Attack,pre_trend_minutes_share,0.3373307139117381,True,8,False
0.2,Bundesliga|Attack,pre_trend_npxg_xa,-0.6677446540708116,True,8,False
0.2,Bundesliga|Attack,missing_pre_npxg_xa,-0.584832364141341,True,8,False
0.2,Bundesliga|Attack,missing_pre_trend_npxg_xa,-0.584832364141341,True,8,False
0.2,Bundesliga|Defender,intercept,-1.9526098315886122,True,8,False
0.2,Bundesliga|Defender,age_at_world_cup,0.423744499135286,True,8,False
0.2,Bundesliga|Defender,market_value_log,2.23639348458657,True,8,False
0.2,Bundesliga|Defender,pre_minutes_share,0.29090128588847797,True,8,False
0.2,Bundesliga|Defender,pre_squad_rate,-1.2050012701161814,True,8,False
0.2,Bundesliga|Defender,pre_start_rate,0.31925462643976354,True,8,False
0.2,Bundesliga|Defender,pre_npxg_xa,0.371905662157371,True,8,False
0.2,Bundesliga|Defender,pre_injury_days,-0.6696207575975813,True,8,False
0.2,Bundesliga|Defender,pre_club_ppg,0.08120486346611117,True,8,False
0.2,Bundesliga|Defender,pre_opponent_ppg,-0.03330910160202435,True,8,False
0.2,Bundesliga|Defender,pre_trend_minutes_share,0.6816902166882055,True,8,False
0.2,Bundesliga|Defender,pre_trend_npxg_xa,-0.5343521979508064,True,8,False
0.2,Bundesliga|Defender,missing_pre_npxg_xa,-0.8277133646013993,True,8,False
0.2,Bundesliga|Defender,missing_pre_trend_npxg_xa,-0.8277133646013993,True,8,False
0.2,Bundesliga|Midfield,intercept,-1.076490856800387,True,7,False
0.2,Bundesliga|Midfield,age_at_world_cup,0.760177076452076,True,7,False
0.2,Bundesliga|Midfield,market_value_log,1.5860629207552066,True,7,False
0.2,Bundesliga|Midfield,pre_minutes_share,-0.4728009644639587,True,7,False
0.2,Bundesliga|Midfield,pre_squad_rate,-0.516078341447619,True,7,False
0.2,Bundesliga|Midfield,pre_start_rate,0.4283116086774382,True,7,False
0.2,Bundesliga|Midfield,pre_npxg_xa,0.24334167958032143,True,7,False
0.2,Bundesliga|Midfield,pre_injury_days,-0.12750415616602181,True,7,False
0.2,Bundesliga|Midfield,pre_club_ppg,0.48493053363566824,True,7,False
0.2,Bundesliga|Midfield,pre_opponent_ppg,0.5791763035562315,True,7,False
0.2,Bundesliga|Midfield,pre_trend_minutes_share,-0.02276338224511544,True,7,False
0.2,Bundesliga|Midfield,pre_trend_npxg_xa,0.2164825756040382,True,7,False
0.2,Bundesliga|Midfield,missing_pre_npxg_xa,-0.7210081321507676,True,7,False
0.2,Bundesliga|Midfield,missing_pre_trend_npxg_xa,-0.7210081321507676,True,7,False
0.2,LaLiga|Attack,intercept,-1.6758464124086605,True,8,False
0.2,LaLiga|Attack,age_at_world_cup,0.19178785120261505,True,8,False
0.2,LaLiga|Attack,market_value_log,2.125568776053635,True,8,False
0.2,LaLiga|Attack,pre_minutes_share,-0.42613393773191605,True,8,False
0.2,LaLiga|Attack,pre_squad_rate,-0.735490411069667,True,8,False
0.2,LaLiga|Attack,pre_start_rate,-0.021496000210316023,True,8,False
0.2,LaLiga|Attack,pre_npxg_xa,0.9075461633314775,True,8,False
0.2,LaLiga|Attack,pre_injury_days,0.0045422786392433,True,8,False
0.2,LaLiga|Attack,pre_club_ppg,0.22727057118035707,True,8,False
0.2,LaLiga|Attack,pre_opponent_ppg,0.5053902330113271,True,8,False
0.2,LaLiga|Attack,pre_trend_minutes_share,-0.48079686959427037,True,8,False
0.2,LaLiga|Attack,pre_trend_npxg_xa,0.0709763766477093,True,8,False
0.2,LaLiga|Attack,missing_pre_npxg_xa,-0.30787055686820414,True,8,False
0.2,LaLiga|Attack,missing_pre_trend_npxg_xa,-0.30787055686820414,True,8,False
0.2,LaLiga|Defender,intercept,-2.1382307833777583,True,7,False
0.2,LaLiga|Defender,age_at_world_cup,0.22786538514037902,True,7,False
0.2,LaLiga|Defender,market_value_log,1.0407469721199099,True,7,False
0.2,LaLiga|Defender,pre_minutes_share,1.1841616630959577,True,7,False
0.2,LaLiga|Defender,pre_squad_rate,-0.6596520895517808,True,7,False
0.2,LaLiga|Defender,pre_start_rate,-0.5456511829493759,True,7,False
0.2,LaLiga|Defender,pre_npxg_xa,-0.25889403718614284,True,7,False
0.2,LaLiga|Defender,pre_injury_days,-0.5050890618429598,True,7,False
0.2,LaLiga|Defender,pre_club_ppg,0.5413917919791515,True,7,False
0.2,LaLiga|Defender,pre_opponent_ppg,0.3666889537386606,True,7,False
0.2,LaLiga|Defender,pre_trend_minutes_share,0.03426384428996873,True,7,False
0.2,LaLiga|Defender,pre_trend_npxg_xa,0.22598953981560824,True,7,False
0.2,LaLiga|Defender,missing_pre_npxg_xa,-0.36985197523124863,True,7,False
0.2,LaLiga|Defender,missing_pre_trend_npxg_xa,-0.36985197523124863,True,7,False
0.2,LaLiga|Midfield,intercept,-1.9032039743467604,True,7,False
0.2,LaLiga|Midfield,age_at_world_cup,0.7612845671365848,True,7,False
0.2,LaLiga|Midfield,market_value_log,1.6324737083503107,True,7,False
0.2,LaLiga|Midfield,pre_minutes_share,-0.6249725772164281,True,7,False
0.2,LaLiga|Midfield,pre_squad_rate,0.6413144246893079,True,7,False
0.2,LaLiga|Midfield,pre_start_rate,0.5647747843912981,True,7,False
0.2,LaLiga|Midfield,pre_npxg_xa,-0.7359483079696622,True,7,False
0.2,LaLiga|Midfield,pre_injury_days,-0.0878950935418747,True,7,False
0.2,LaLiga|Midfield,pre_club_ppg,0.5925142353986907,True,7,False
0.2,LaLiga|Midfield,pre_opponent_ppg,-0.10272021322908849,True,7,False
0.2,LaLiga|Midfield,pre_trend_minutes_share,0.03349257341258884,True,7,False
0.2,LaLiga|Midfield,pre_trend_npxg_xa,0.2346421512200666,True,7,False
0.2,LaLiga|Midfield,missing_pre_npxg_xa,-0.08766986623224231,True,7,False
0.2,LaLiga|Midfield,missing_pre_trend_npxg_xa,-0.08766986623224231,True,7,False
0.2,Ligue 1|Attack,intercept,-2.390458500769759,True,8,False
0.2,Ligue 1|Attack,age_at_world_cup,0.3513307813221502,True,8,False
0.2,Ligue 1|Attack,market_value_log,0.5137726892806934,True,8,False
0.2,Ligue 1|Attack,pre_minutes_share,-1.004522633502639,True,8,False
0.2,Ligue 1|Attack,pre_squad_rate,0.1574344064639391,True,8,False
0.2,Ligue 1|Attack,pre_start_rate,-0.1421667268034148,True,8,False
0.2,Ligue 1|Attack,pre_npxg_xa,1.135845256698653,True,8,False
0.2,Ligue 1|Attack,pre_injury_days,-1.207673400017091,True,8,False
0.2,Ligue 1|Attack,pre_club_ppg,1.0463763444853598,True,8,False
0.2,Ligue 1|Attack,pre_opponent_ppg,0.26711993206907575,True,8,False
0.2,Ligue 1|Attack,pre_trend_minutes_share,0.793619532843176,True,8,False
0.2,Ligue 1|Attack,pre_trend_npxg_xa,-1.2846075742776129,True,8,False
0.2,Ligue 1|Defender,intercept,-1.894263165207124,True,7,False
0.2,Ligue 1|Defender,age_at_world_cup,0.1324433580716648,True,7,False
0.2,Ligue 1|Defender,market_value_log,0.8785151283241662,True,7,False
0.2,Ligue 1|Defender,pre_minutes_share,-0.3308051985165818,True,7,False
0.2,Ligue 1|Defender,pre_squad_rate,-0.20386436476231076,True,7,False
0.2,Ligue 1|Defender,pre_start_rate,0.19657800461049527,True,7,False
0.2,Ligue 1|Defender,pre_npxg_xa,0.3514658337848392,True,7,False
0.2,Ligue 1|Defender,pre_injury_days,-0.8278620692868509,True,7,False
0.2,Ligue 1|Defender,pre_club_ppg,-0.008635804497342841,True,7,False
0.2,Ligue 1|Defender,pre_opponent_ppg,-0.836096249806737,True,7,False
0.2,Ligue 1|Defender,pre_trend_minutes_share,0.009155672532376577,True,7,False
0.2,Ligue 1|Defender,pre_trend_npxg_xa,0.0038120033507136213,True,7,False
0.2,Ligue 1|Defender,missing_pre_npxg_xa,-0.4753270078568639,True,7,False
0.2,Ligue 1|Defender,missing_pre_trend_npxg_xa,-0.4753270078568639,True,7,False
0.2,Ligue 1|Midfield,intercept,-2.4152963431468293,True,8,False
0.2,Ligue 1|Midfield,age_at_world_cup,0.13060838141330922,True,8,False
0.2,Ligue 1|Midfield,market_value_log,1.4318042713398724,True,8,False
0.2,Ligue 1|Midfield,pre_minutes_share,1.438602383160844,True,8,False
0.2,Ligue 1|Midfield,pre_squad_rate,-0.42115729586114536,True,8,False
0.2,Ligue 1|Midfield,pre_start_rate,-1.665301769198327,True,8,False
0.2,Ligue 1|Midfield,pre_npxg_xa,0.1751579552180551,True,8,False
0.2,Ligue 1|Midfield,pre_injury_days,-0.6228037328822204,True,8,False
0.2,Ligue 1|Midfield,pre_club_ppg,0.4145695543569733,True,8,False
0.2,Ligue 1|Midfield,pre_opponent_ppg,0.20994725134281525,True,8,False
0.2,Ligue 1|Midfield,pre_trend_minutes_share,0.8272403304804085,True,8,False
0.2,Ligue 1|Midfield,pre_trend_npxg_xa,-0.5135274866060444,True,8,False
0.2,Ligue 1|Midfield,missing_pre_npxg_xa,-0.10210623200434105,True,8,False
0.2,Ligue 1|Midfield,missing_pre_trend_npxg_xa,-0.10210623200434105,True,8,False
0.2,Premier League|Attack,intercept,-0.509580674750999,True,7,False
0.2,Premier League|Attack,age_at_world_cup,0.2046611415255714,True,7,False
0.2,Premier League|Attack,market_value_log,0.9513594367160878,True,7,False
0.2,Premier League|Attack,pre_minutes_share,-0.1487991730255994,True,7,False
0.2,Premier League|Attack,pre_squad_rate,0.003226097398402704,True,7,False
0.2,Premier League|Attack,pre_start_rate,0.1545363166528508,True,7,False
0.2,Premier League|Attack,pre_npxg_xa,-0.30962571345645395,True,7,False
0.2,Premier League|Attack,pre_injury_days,-0.22669121558408997,True,7,False
0.2,Premier League|Attack,pre_club_ppg,1.3315251090226885,True,7,False
0.2,Premier League|Attack,pre_opponent_ppg,-0.19433597001192696,True,7,False
0.2,Premier League|Attack,pre_trend_minutes_share,0.5095325911810258,True,7,False
0.2,Premier League|Attack,pre_trend_npxg_xa,0.40310665084831526,True,7,False
0.2,Premier League|Defender,intercept,-0.3306832518649824,True,7,False
0.2,Premier League|Defender,age_at_world_cup,0.25734878818907,True,7,False
0.2,Premier League|Defender,market_value_log,0.8963600852557561,True,7,False
0.2,Premier League|Defender,pre_minutes_share,0.75622567789034,True,7,False
0.2,Premier League|Defender,pre_squad_rate,0.4592838252821499,True,7,False
0.2,Premier League|Defender,pre_start_rate,-0.7827521397469684,True,7,False
0.2,Premier League|Defender,pre_npxg_xa,0.39141078852515,True,7,False
0.2,Premier League|Defender,pre_injury_days,0.3247131839004981,True,7,False
0.2,Premier League|Defender,pre_club_ppg,0.6185785016961565,True,7,False
0.2,Premier League|Defender,pre_opponent_ppg,-0.024630589367834937,True,7,False
0.2,Premier League|Defender,pre_trend_minutes_share,-0.06110256260675664,True,7,False
0.2,Premier League|Defender,pre_trend_npxg_xa,0.07695075915071828,True,7,False
0.2,Premier League|Defender,missing_pre_npxg_xa,-1.5325371947898143,True,7,False
